time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2016-08-06T19:51:59.20Z,39.7026378,-75.0446286,1470.047,-0.84,-2.39,21.56,7.563,10.060,1.17,250.63062,28.58396,3,7
2016-08-06T19:51:59.40Z,39.7026372,-75.0446389,1465.882,1.33,-2.04,19.79,7.445,9.877,1.11,303.02246,27.02233,3,7
2016-08-06T19:51:59.60Z,39.7026426,-75.0446457,1462.956,2.39,-1.11,17.50,7.346,9.720,1.09,335.12605,26.16929,3,7
2016-08-06T19:51:59.80Z,39.7026508,-75.0446515,1459.278,5.15,-0.99,17.10,7.259,9.588,1.15,349.08669,14.53866,3,7
2016-08-06T19:52:00.00Z,39.7026616,-75.0446553,1455.434,6.47,-0.74,17.36,7.176,9.461,1.20,353.49544,11.29717,3,7
2016-08-06T19:52:00.20Z,39.7026743,-75.0446606,1451.411,7.38,-0.48,17.04,7.097,9.337,1.23,356.30745,9.96385,3,7
2016-08-06T19:52:00.40Z,39.7026884,-75.0446648,1447.407,8.07,-0.42,16.74,7.025,9.221,1.26,357.01372,8.73783,3,7
2016-08-06T19:52:00.60Z,39.7027061,-75.0446693,1443.588,9.97,-1.04,16.40,6.963,9.114,1.32,354.07280,7.23158,3,7
2016-08-06T19:52:00.80Z,39.7027259,-75.0446739,1439.929,10.91,-0.97,16.05,6.902,9.008,1.32,354.92216,6.53970,3,7
2016-08-06T19:52:01.00Z,39.7027478,-75.0446803,1436.447,12.32,-1.70,15.12,6.841,8.903,1.32,352.16809,5.81732,3,7
2016-08-06T19:52:01.20Z,39.7027702,-75.0446883,1432.998,12.84,-2.20,14.51,6.781,8.806,1.25,350.29010,5.50649,3,7
2016-08-06T19:52:01.40Z,39.7027936,-75.0446955,1429.850,13.04,-2.43,14.08,6.723,8.711,1.25,349.43221,5.38352,3,7
2016-08-06T19:52:01.60Z,39.7028179,-75.0447043,1426.778,13.80,-2.76,13.19,6.673,8.637,1.26,348.69027,5.39149,3,7
2016-08-06T19:52:01.80Z,39.7028425,-75.0447139,1423.964,13.85,-3.26,12.65,6.620,8.561,1.24,346.77034,5.13719,3,7
2016-08-06T19:52:02.00Z,39.7028680,-75.0447233,1421.181,14.38,-3.17,12.14,6.572,8.491,1.23,347.57955,4.95127,3,7
2016-08-06T19:52:02.20Z,39.7028938,-75.0447326,1418.656,14.52,-3.28,11.43,6.528,8.425,1.22,347.26854,4.99814,3,7
2016-08-06T19:52:02.40Z,39.7029200,-75.0447426,1416.403,14.80,-3.63,10.51,6.487,8.362,1.21,346.21467,4.94115,3,7
2016-08-06T19:52:02.60Z,39.7029473,-75.0447506,1414.134,15.10,-2.85,10.03,6.452,8.309,1.27,349.29476,4.98850,3,7
2016-08-06T19:52:02.80Z,39.7029747,-75.0447581,1412.121,15.25,-2.79,9.27,6.413,8.248,1.20,349.64565,4.80412,3,7
2016-08-06T19:52:03.00Z,39.7030023,-75.0447632,1410.242,15.39,-2.13,9.01,6.376,8.189,1.20,352.12236,4.93962,3,7
2016-08-06T19:52:03.20Z,39.7030302,-75.0447674,1408.407,15.57,-1.53,8.65,6.346,8.136,1.20,354.40258,5.00296,3,7
2016-08-06T19:52:03.40Z,39.7030584,-75.0447719,1406.642,15.81,-1.34,7.86,6.318,8.084,1.19,355.15151,4.99336,3,7
2016-08-06T19:52:03.60Z,39.7030863,-75.0447753,1404.989,15.55,-0.92,7.47,6.293,8.034,1.20,356.60028,5.16046,3,7
2016-08-06T19:52:03.80Z,39.7031147,-75.0447782,1403.236,15.52,-0.69,7.05,6.276,7.996,1.26,357.44646,5.55605,3,7
2016-08-06T19:52:04.00Z,39.7031435,-75.0447802,1401.382,15.56,-0.53,7.10,6.254,7.949,1.20,358.05917,4.99164,3,7
2016-08-06T19:52:04.20Z,39.7031712,-75.0447831,1399.817,15.32,-0.85,6.59,6.235,7.909,1.19,356.84239,5.04878,3,7
2016-08-06T19:52:04.40Z,39.7031989,-75.0447866,1398.187,15.10,-1.06,6.35,6.212,7.866,1.14,355.99334,5.00852,3,7
2016-08-06T19:52:04.60Z,39.7032250,-75.0447897,1396.811,14.53,-1.17,6.23,6.190,7.825,1.14,355.39766,5.21245,3,7
2016-08-06T19:52:04.80Z,39.7032515,-75.0447930,1395.212,14.42,-1.12,6.16,6.168,7.785,1.14,355.55475,5.24611,3,7
2016-08-06T19:52:05.00Z,39.7032764,-75.0447963,1393.769,13.81,-1.28,6.16,6.147,7.745,1.14,354.71549,5.48494,3,7
2016-08-06T19:52:05.20Z,39.7033016,-75.0448008,1392.266,13.86,-1.64,5.98,6.127,7.707,1.13,353.24974,5.53070,3,7
2016-08-06T19:52:05.40Z,39.7033273,-75.0448047,1390.640,13.88,-1.30,6.06,6.107,7.669,1.13,354.63712,5.45182,3,7
2016-08-06T19:52:05.60Z,39.7033529,-75.0448099,1389.261,13.98,-1.85,5.61,6.090,7.633,1.12,352.47746,5.59669,3,7
2016-08-06T19:52:05.80Z,39.7033793,-75.0448156,1387.680,14.14,-2.22,5.99,6.078,7.605,1.38,351.07551,5.27179,3,7
2016-08-06T19:52:06.00Z,39.7034038,-75.0448216,1386.229,13.13,-2.26,6.17,6.055,7.563,1.45,350.23477,5.68119,3,7
2016-08-06T19:52:06.20Z,39.7034262,-75.0448280,1384.759,12.16,-2.31,6.26,6.033,7.523,1.63,349.25647,5.77967,3,7
2016-08-06T19:52:06.40Z,39.7034494,-75.0448331,1383.124,12.20,-1.87,6.48,6.011,7.479,1.64,351.27779,5.38688,3,7
2016-08-06T19:52:06.60Z,39.7034713,-75.0448378,1381.737,12.20,-1.91,6.38,5.986,7.436,1.54,351.12199,4.81028,3,7
2016-08-06T19:52:06.80Z,39.7034954,-75.0448426,1380.312,12.99,-1.92,6.64,5.960,7.394,1.49,351.60556,4.35883,3,7
2016-08-06T19:52:07.00Z,39.7035202,-75.0448465,1378.792,13.37,-1.64,6.87,5.929,7.350,1.46,352.98600,4.03778,3,7
2016-08-06T19:52:07.20Z,39.7035438,-75.0448508,1377.422,13.21,-1.62,6.82,5.899,7.299,1.35,352.99583,4.12391,3,7
2016-08-06T19:52:07.40Z,39.7035682,-75.0448537,1375.797,13.44,-1.40,7.22,5.869,7.249,1.35,354.07191,4.02237,3,7
2016-08-06T19:52:07.60Z,39.7035921,-75.0448562,1374.442,13.25,-1.04,7.04,5.836,7.198,1.35,355.52678,4.01290,3,7
2016-08-06T19:52:07.80Z,39.7036158,-75.0448575,1372.995,13.11,-0.09,6.91,5.805,7.151,1.38,359.59434,3.90217,3,7
2016-08-06T19:52:08.00Z,39.7036407,-75.0448590,1371.463,13.67,-0.41,7.30,5.780,7.108,1.40,358.26357,3.88660,3,7
2016-08-06T19:52:08.20Z,39.7036644,-75.0448609,1369.564,13.07,-0.12,7.70,5.760,7.075,1.44,359.46697,4.09942,3,7
2016-08-06T19:52:08.40Z,39.7036870,-75.0448623,1367.819,12.82,-0.24,7.73,5.740,7.046,1.42,358.92432,5.10087,3,7
2016-08-06T19:52:08.60Z,39.7037099,-75.0448639,1366.008,13.04,-0.16,7.68,5.722,7.016,1.37,359.28176,5.23827,3,7
2016-08-06T19:52:08.80Z,39.7037336,-75.0448640,1363.988,13.30,0.12,7.97,5.703,6.983,1.24,0.50025,5.16296,3,7
2016-08-06T19:52:09.00Z,39.7037571,-75.0448647,1361.948,13.58,-0.42,8.31,5.683,6.952,1.17,358.24237,5.12802,3,7
2016-08-06T19:52:09.20Z,39.7037798,-75.0448654,1360.179,13.22,-0.35,8.43,5.665,6.929,1.20,358.50020,5.44112,3,7
2016-08-06T19:52:09.40Z,39.7038030,-75.0448655,1358.364,13.33,0.14,8.38,5.654,6.917,1.29,0.59194,5.84419,3,7
2016-08-06T19:52:09.60Z,39.7038269,-75.0448655,1356.271,13.70,0.22,8.48,5.642,6.892,1.20,0.90234,5.41651,3,7
2016-08-06T19:52:09.80Z,39.7038510,-75.0448658,1354.280,13.92,0.03,8.59,5.630,6.867,1.18,0.12643,5.49768,3,7
2016-08-06T19:52:10.00Z,39.7038757,-75.0448668,1352.330,14.03,-0.10,8.52,5.620,6.846,1.17,359.59247,5.26476,3,7
2016-08-06T19:52:10.20Z,39.7039014,-75.0448655,1350.292,14.21,0.42,8.94,5.615,6.839,1.27,1.70334,5.41132,3,7
2016-08-06T19:52:10.40Z,39.7039272,-75.0448646,1348.076,14.43,0.40,9.14,5.607,6.819,1.21,1.58246,4.94439,3,7
2016-08-06T19:52:10.60Z,39.7039533,-75.0448646,1345.840,14.45,0.05,9.19,5.598,6.798,1.18,0.19092,4.89896,3,7
2016-08-06T19:52:10.80Z,39.7039806,-75.0448647,1343.517,14.88,0.03,9.41,5.589,6.779,1.17,0.12930,4.91322,3,7
2016-08-06T19:52:11.00Z,39.7040078,-75.0448653,1341.403,14.98,-0.19,9.20,5.581,6.760,1.17,359.28841,4.89688,3,7
2016-08-06T19:52:11.20Z,39.7040346,-75.0448660,1339.557,15.08,-0.40,9.01,5.574,6.747,1.20,358.46472,4.91079,3,7
2016-08-06T19:52:11.40Z,39.7040614,-75.0448672,1337.715,14.92,-0.80,9.25,5.577,6.744,1.59,356.93298,4.93193,3,7
2016-08-06T19:52:11.60Z,39.7040905,-75.0448683,1335.573,15.77,-0.43,9.19,5.579,6.735,1.60,358.44373,4.36487,3,7
2016-08-06T19:52:11.80Z,39.7041189,-75.0448699,1333.530,15.49,-0.50,9.22,5.580,6.728,1.57,358.14841,4.07117,3,7
2016-08-06T19:52:12.00Z,39.7041476,-75.0448712,1331.317,15.50,-0.40,9.22,5.580,6.721,1.53,358.53884,3.90459,3,7
2016-08-06T19:52:12.20Z,39.7041742,-75.0448752,1329.276,14.71,-1.77,8.96,5.580,6.715,1.50,353.12106,4.22286,3,7
2016-08-06T19:52:12.40Z,39.7042020,-75.0448782,1327.366,15.10,-1.14,9.17,5.579,6.706,1.47,355.69250,4.20019,3,7
2016-08-06T19:52:12.60Z,39.7042290,-75.0448813,1325.351,14.76,-1.31,9.03,5.577,6.695,1.43,354.91905,4.68970,3,7
2016-08-06T19:52:12.80Z,39.7042565,-75.0448851,1323.363,15.05,-1.75,8.93,5.575,6.679,1.36,353.38236,4.73513,3,7
2016-08-06T19:52:13.00Z,39.7042842,-75.0448889,1321.448,15.13,-1.51,8.81,5.571,6.664,1.35,354.29133,4.70194,3,7
2016-08-06T19:52:13.20Z,39.7043123,-75.0448922,1319.388,15.30,-1.36,9.03,5.564,6.645,1.31,354.92870,4.57035,3,7
2016-08-06T19:52:13.40Z,39.7043398,-75.0448967,1317.371,15.10,-1.73,8.89,5.552,6.613,1.19,353.45670,4.68837,3,7
2016-08-06T19:52:13.60Z,39.7043676,-75.0449009,1315.298,15.21,-1.55,8.95,5.538,6.577,1.12,354.19712,4.55142,3,7
2016-08-06T19:52:13.80Z,39.7043953,-75.0449041,1313.448,15.40,-1.44,8.87,5.521,6.537,1.07,354.64440,4.36972,3,7
2016-08-06T19:52:14.00Z,39.7044225,-75.0449079,1311.528,15.00,-1.72,8.85,5.502,6.496,1.02,353.45167,4.39382,3,7
2016-08-06T19:52:14.20Z,39.7044492,-75.0449116,1309.613,14.78,-1.81,9.00,5.482,6.456,1.02,353.03175,4.42122,3,7
2016-08-06T19:52:14.40Z,39.7044754,-75.0449161,1307.816,14.64,-1.94,8.64,5.465,6.418,1.02,352.45789,4.54731,3,7
2016-08-06T19:52:14.60Z,39.7045016,-75.0449203,1305.984,14.59,-2.01,8.73,5.447,6.380,1.00,352.16420,4.58419,3,7
2016-08-06T19:52:14.80Z,39.7045280,-75.0449252,1304.141,14.60,-2.08,8.60,5.432,6.346,1.00,351.88113,4.70455,3,7
2016-08-06T19:52:15.00Z,39.7045539,-75.0449322,1302.313,14.34,-2.74,8.34,5.415,6.311,0.97,349.17724,4.57311,3,7
2016-08-06T19:52:15.20Z,39.7045798,-75.0449405,1300.458,14.30,-3.36,8.27,5.398,6.277,0.96,346.76131,4.42946,3,7
2016-08-06T19:52:15.40Z,39.7046052,-75.0449489,1298.674,13.99,-3.52,8.41,5.382,6.243,0.96,345.86824,4.66189,3,7
2016-08-06T19:52:15.60Z,39.7046302,-75.0449566,1296.943,13.88,-3.36,8.50,5.366,6.213,0.97,346.40619,4.66584,3,7
2016-08-06T19:52:15.80Z,39.7046547,-75.0449648,1295.155,13.54,-3.54,8.55,5.351,6.182,0.94,345.34318,4.75045,3,7
2016-08-06T19:52:16.00Z,39.7046789,-75.0449727,1293.384,13.45,-3.53,8.64,5.336,6.152,0.94,345.29446,4.77976,3,7
2016-08-06T19:52:16.20Z,39.7047030,-75.0449815,1291.600,13.36,-3.78,8.52,5.322,6.122,0.94,344.18168,4.76252,3,7
2016-08-06T19:52:16.40Z,39.7047267,-75.0449911,1289.821,13.10,-4.04,8.34,5.308,6.093,0.93,342.84278,4.88218,3,7
2016-08-06T19:52:16.60Z,39.7047499,-75.0450018,1288.108,12.86,-4.53,8.15,5.299,6.070,0.96,340.60395,5.21263,3,7
2016-08-06T19:52:16.80Z,39.7047729,-75.0450128,1286.384,12.73,-4.57,8.17,5.289,6.044,0.94,340.24975,5.08574,3,7
2016-08-06T19:52:17.00Z,39.7047955,-75.0450232,1284.672,12.49,-4.29,8.23,5.280,6.022,0.96,341.04991,5.21509,3,7
2016-08-06T19:52:17.20Z,39.7048184,-75.0450344,1282.971,12.59,-4.43,8.07,5.269,5.996,0.93,340.59444,4.93453,3,7
2016-08-06T19:52:17.40Z,39.7048409,-75.0450463,1281.224,12.31,-4.84,8.09,5.260,5.972,0.94,338.55111,5.14701,3,7
2016-08-06T19:52:17.60Z,39.7048633,-75.0450589,1279.590,12.32,-4.85,7.60,5.251,5.948,0.94,338.52212,5.11517,3,7
2016-08-06T19:52:17.80Z,39.7048861,-75.0450730,1277.898,12.51,-5.45,7.39,5.241,5.924,0.93,336.47810,4.81452,3,7
2016-08-06T19:52:18.00Z,39.7049088,-75.0450868,1276.254,12.50,-5.68,7.65,5.231,5.905,0.95,335.56824,4.85102,3,7
2016-08-06T19:52:18.20Z,39.7049319,-75.0451007,1274.616,12.68,-5.42,7.61,5.216,5.886,0.97,336.87885,4.79269,3,7
2016-08-06T19:52:18.40Z,39.7049552,-75.0451139,1272.967,12.80,-5.58,7.81,5.195,5.868,1.14,336.44850,4.68066,3,7
2016-08-06T19:52:18.60Z,39.7049785,-75.0451279,1271.302,12.81,-5.70,7.76,5.170,5.848,1.13,336.00962,4.30509,3,7
2016-08-06T19:52:18.80Z,39.7050017,-75.0451419,1269.600,12.70,-5.49,7.62,5.141,5.825,1.08,336.61996,4.00754,3,7
2016-08-06T19:52:19.00Z,39.7050246,-75.0451561,1267.947,12.51,-5.56,7.50,5.110,5.801,1.04,336.03666,3.86689,3,7
2016-08-06T19:52:19.20Z,39.7050478,-75.0451701,1266.413,12.64,-5.67,7.29,5.074,5.775,1.02,335.83699,3.73577,3,7
2016-08-06T19:52:19.40Z,39.7050705,-75.0451829,1264.995,12.35,-5.17,7.18,5.040,5.750,1.03,337.29417,3.82535,3,7
2016-08-06T19:52:19.60Z,39.7050938,-75.0451965,1263.418,12.79,-5.56,7.39,5.009,5.729,1.05,336.50074,3.85710,3,7
2016-08-06T19:52:19.80Z,39.7051172,-75.0452106,1261.883,12.98,-5.94,7.29,4.982,5.710,1.05,335.40295,3.79260,3,7
2016-08-06T19:52:20.00Z,39.7051403,-75.0452257,1260.268,12.62,-6.04,7.39,4.956,5.691,1.04,334.40818,3.89109,3,7
2016-08-06T19:52:20.20Z,39.7051627,-75.0452409,1258.494,12.44,-5.73,7.39,4.934,5.673,1.05,335.27643,4.03982,3,7
2016-08-06T19:52:20.40Z,39.7051848,-75.0452553,1256.806,12.39,-5.89,7.45,4.916,5.658,1.08,334.59382,4.10918,3,7
2016-08-06T19:52:20.60Z,39.7052071,-75.0452700,1255.168,12.41,-5.74,7.37,4.899,5.645,1.10,335.17683,4.27570,3,7
2016-08-06T19:52:20.80Z,39.7052300,-75.0452827,1253.799,12.79,-5.25,7.22,4.884,5.635,1.17,337.68364,4.20026,3,7
2016-08-06T19:52:21.00Z,39.7052535,-75.0452951,1252.386,13.18,-5.04,7.15,4.871,5.623,1.15,339.08365,3.91831,3,7
2016-08-06T19:52:21.20Z,39.7052766,-75.0453063,1251.015,12.72,-4.69,7.10,4.858,5.610,1.15,339.77466,4.04426,3,7
2016-08-06T19:52:21.40Z,39.7053004,-75.0453168,1249.600,12.97,-4.49,7.31,4.846,5.598,1.13,340.91305,3.93443,3,7
2016-08-06T19:52:21.60Z,39.7053243,-75.0453271,1248.103,13.29,-4.38,7.21,4.842,5.595,1.29,341.77925,4.27106,3,7
2016-08-06T19:52:21.80Z,39.7053495,-75.0453367,1246.719,13.75,-3.94,7.22,4.840,5.595,1.36,344.02210,4.27779,3,7
2016-08-06T19:52:22.00Z,39.7053748,-75.0453460,1245.180,13.95,-3.55,7.22,4.836,5.591,1.26,345.73453,4.15605,3,7
2016-08-06T19:52:22.20Z,39.7054009,-75.0453546,1243.587,14.31,-3.25,7.37,4.832,5.588,1.24,347.20291,3.94675,3,7
2016-08-06T19:52:22.40Z,39.7054272,-75.0453625,1241.936,14.56,-2.68,7.27,4.825,5.586,1.22,349.56335,3.84072,3,7
2016-08-06T19:52:22.60Z,39.7054535,-75.0453695,1240.341,14.47,-2.38,7.37,4.818,5.583,1.22,350.66105,3.84714,3,7
2016-08-06T19:52:22.80Z,39.7054811,-75.0453745,1238.801,15.26,-1.73,7.45,4.816,5.582,1.35,353.51404,3.69840,3,7
2016-08-06T19:52:23.00Z,39.7055098,-75.0453779,1237.232,15.69,-0.90,7.57,4.814,5.579,1.35,356.70453,3.47071,3,7
2016-08-06T19:52:23.20Z,39.7055378,-75.0453799,1235.575,15.39,-0.56,7.46,4.817,5.579,1.48,357.92942,3.57066,3,7
2016-08-06T19:52:23.40Z,39.7055661,-75.0453806,1233.885,15.58,-0.15,7.60,4.820,5.577,1.43,359.44102,3.47222,3,7
2016-08-06T19:52:23.60Z,39.7055943,-75.0453810,1232.290,15.51,-0.26,7.80,4.822,5.577,1.42,359.04413,3.51046,3,7
2016-08-06T19:52:23.80Z,39.7056229,-75.0453809,1230.632,15.81,0.26,7.62,4.824,5.574,1.42,0.95288,3.36944,3,7
2016-08-06T19:52:24.00Z,39.7056517,-75.0453806,1228.906,15.88,0.19,7.74,4.824,5.569,1.38,0.69814,3.41285,3,7
2016-08-06T19:52:24.20Z,39.7056805,-75.0453801,1227.199,15.99,0.33,7.68,4.823,5.564,1.39,1.16514,3.34845,3,7
2016-08-06T19:52:24.40Z,39.7057101,-75.0453789,1225.451,16.28,0.57,7.70,4.821,5.561,1.39,2.00347,3.18338,3,7
2016-08-06T19:52:24.60Z,39.7057397,-75.0453780,1223.704,16.38,0.45,7.63,4.817,5.558,1.38,1.57278,3.13927,3,7
2016-08-06T19:52:24.80Z,39.7057693,-75.0453775,1222.146,16.21,0.16,7.52,4.813,5.552,1.38,0.56675,3.22062,3,7
2016-08-06T19:52:25.00Z,39.7057994,-75.0453775,1220.432,16.40,0.08,7.47,4.803,5.539,1.21,0.26353,2.89130,3,7
2016-08-06T19:52:25.20Z,39.7058296,-75.0453782,1218.664,16.46,-0.20,7.62,4.790,5.527,1.16,359.32131,2.78517,3,7
2016-08-06T19:52:25.40Z,39.7058592,-75.0453793,1216.959,16.25,-0.66,7.55,4.773,5.514,1.15,357.68520,2.76188,3,7
2016-08-06T19:52:25.60Z,39.7058888,-75.0453818,1215.262,16.32,-1.00,7.37,4.758,5.506,1.16,356.50236,2.76202,3,7
2016-08-06T19:52:25.80Z,39.7059182,-75.0453849,1213.697,16.24,-1.26,7.27,4.744,5.498,1.16,355.55608,2.78643,3,7
2016-08-06T19:52:26.00Z,39.7059473,-75.0453880,1212.127,16.04,-1.04,7.23,4.731,5.492,1.16,356.29852,2.81375,3,7
2016-08-06T19:52:26.20Z,39.7059765,-75.0453919,1210.506,16.18,-1.53,7.30,4.720,5.484,1.16,354.58889,2.80329,3,7
2016-08-06T19:52:26.40Z,39.7060061,-75.0453961,1208.924,16.20,-1.48,7.40,4.716,5.483,1.21,354.76980,2.83078,3,6
2016-08-06T19:52:26.60Z,39.7060362,-75.0453990,1207.287,16.81,-1.07,7.41,4.714,5.485,1.22,356.36422,2.72049,3,6
2016-08-06T19:52:26.80Z,39.7060663,-75.0454015,1205.851,16.38,-1.10,7.33,4.715,5.488,1.27,356.17450,2.86018,3,6
2016-08-06T19:52:27.00Z,39.7060961,-75.0454039,1204.302,16.40,-0.97,7.32,4.718,5.492,1.28,356.62036,2.85463,3,6
2016-08-06T19:52:27.20Z,39.7061261,-75.0454067,1202.735,16.40,-1.11,7.35,4.723,5.496,1.28,356.11180,2.93130,3,6
2016-08-06T19:52:27.40Z,39.7061556,-75.0454099,1201.215,16.23,-1.22,7.21,4.730,5.500,1.28,355.70180,2.97055,3,6
2016-08-06T19:52:27.60Z,39.7061847,-75.0454130,1199.726,16.03,-1.12,7.06,4.739,5.506,1.31,355.99468,3.03726,3,6
2016-08-06T19:52:27.80Z,39.7062140,-75.0454157,1198.236,16.14,-1.07,6.98,4.749,5.512,1.31,356.19938,2.99716,3,6
2016-08-06T19:52:28.00Z,39.7062434,-75.0454187,1196.670,16.34,-1.10,7.23,4.758,5.518,1.30,356.14817,2.90230,3,6
2016-08-06T19:52:28.20Z,39.7062728,-75.0454220,1195.187,15.96,-1.46,7.23,4.767,5.525,1.29,354.78194,2.98424,3,6
2016-08-06T19:52:28.40Z,39.7063022,-75.0454262,1193.616,16.25,-1.62,7.25,4.777,5.537,1.33,354.29100,3.00342,3,6
2016-08-06T19:52:28.60Z,39.7063307,-75.0454302,1192.037,15.71,-1.62,7.28,4.789,5.551,1.33,354.10410,3.11431,3,6
2016-08-06T19:52:28.80Z,39.7063592,-75.0454344,1190.458,15.66,-1.80,7.28,4.800,5.561,1.32,353.45062,3.10121,3,6
2016-08-06T19:52:29.00Z,39.7063875,-75.0454384,1189.037,15.65,-1.93,7.13,4.810,5.571,1.32,352.97364,3.11172,3,6
2016-08-06T19:52:29.20Z,39.7064165,-75.0454422,1187.521,16.03,-1.65,7.32,4.822,5.585,1.33,354.13276,3.02125,3,6
2016-08-06T19:52:29.40Z,39.7064445,-75.0454467,1185.965,15.61,-2.14,7.45,4.832,5.596,1.27,352.19506,3.04451,3,6
2016-08-06T19:52:29.60Z,39.7064724,-75.0454515,1184.426,15.38,-2.38,7.52,4.843,5.607,1.26,351.20868,3.09904,3,6
2016-08-06T19:52:29.80Z,39.7064989,-75.0454555,1182.552,15.17,-1.41,7.94,4.856,5.619,1.29,354.69984,3.20326,3,6
2016-08-06T19:52:30.00Z,39.7065263,-75.0454596,1180.907,15.17,-1.95,8.04,4.885,5.646,1.50,352.68016,4.11219,3,6
2016-08-06T19:52:30.20Z,39.7065522,-75.0454643,1179.179,14.92,-1.95,7.64,4.880,5.643,1.40,352.53966,4.45862,3,7
2016-08-06T19:52:30.40Z,39.7065789,-75.0454695,1177.375,15.51,-2.21,7.57,4.862,5.638,1.26,351.89648,4.39044,3,7
2016-08-06T19:52:30.60Z,39.7066046,-75.0454746,1175.351,15.48,-2.21,7.87,4.839,5.632,1.17,351.86506,4.22818,3,7
2016-08-06T19:52:30.80Z,39.7066312,-75.0454796,1173.589,15.17,-2.13,7.94,4.816,5.634,1.15,352.01571,4.42132,3,7
2016-08-06T19:52:31.00Z,39.7066588,-75.0454837,1172.122,15.36,-1.96,7.90,4.794,5.630,1.11,352.72829,4.26269,3,7
2016-08-06T19:52:31.20Z,39.7066858,-75.0454882,1170.268,15.61,-1.91,7.71,4.774,5.623,1.10,353.03215,4.21015,3,7
2016-08-06T19:52:31.40Z,39.7067140,-75.0454925,1168.473,15.84,-1.91,7.78,4.759,5.619,1.12,353.12002,4.04405,3,7
2016-08-06T19:52:31.60Z,39.7067424,-75.0454984,1166.876,15.67,-2.64,7.99,4.772,5.641,1.65,350.42374,4.33917,3,6
2016-08-06T19:52:31.80Z,39.7067702,-75.0455031,1165.330,15.32,-1.90,7.82,4.795,5.657,1.66,352.92790,4.06360,3,6
2016-08-06T19:52:32.00Z,39.7067973,-75.0455076,1163.856,15.09,-2.21,7.84,4.821,5.673,1.60,351.65478,4.08817,3,6
2016-08-06T19:52:32.20Z,39.7068246,-75.0455120,1162.326,14.98,-1.90,7.80,4.846,5.688,1.56,352.76565,3.97782,3,6
2016-08-06T19:52:32.40Z,39.7068535,-75.0455151,1160.685,15.82,-1.23,7.75,4.870,5.704,1.56,355.55502,3.65603,3,6
2016-08-06T19:52:32.60Z,39.7068817,-75.0455184,1159.174,15.57,-1.44,7.81,4.893,5.719,1.54,354.73433,3.70406,3,6
2016-08-06T19:52:32.80Z,39.7069111,-75.0455212,1157.447,16.25,-1.15,7.89,4.919,5.737,1.64,355.95603,3.63428,3,6
2016-08-06T19:52:33.00Z,39.7069407,-75.0455237,1155.722,16.38,-0.89,7.96,4.926,5.735,1.42,356.89668,3.30241,3,7
2016-08-06T19:52:33.20Z,39.7069697,-75.0455258,1154.153,16.09,-0.81,7.94,4.930,5.734,1.39,357.13114,3.33045,3,7
2016-08-06T19:52:33.40Z,39.7069993,-75.0455273,1152.565,16.26,-0.39,7.95,4.931,5.733,1.40,358.63547,3.22977,3,7
2016-08-06T19:52:33.60Z,39.7070290,-75.0455275,1150.739,16.38,0.23,8.17,4.931,5.732,1.41,0.79849,3.14134,3,7
2016-08-06T19:52:33.80Z,39.7070584,-75.0455265,1148.868,16.41,0.52,8.32,4.933,5.734,1.44,1.81221,3.53841,3,7
2016-08-06T19:52:34.00Z,39.7070884,-75.0455249,1147.240,16.70,0.64,8.05,4.933,5.738,1.41,2.21114,3.50877,3,7
2016-08-06T19:52:34.20Z,39.7071195,-75.0455224,1145.554,17.26,1.13,7.99,4.933,5.748,1.43,3.72979,3.50465,3,7
2016-08-06T19:52:34.40Z,39.7071511,-75.0455187,1143.770,17.49,1.74,8.36,4.931,5.748,1.34,5.68622,3.39492,3,7
2016-08-06T19:52:34.60Z,39.7071817,-75.0455154,1142.003,17.29,1.50,7.84,4.924,5.746,1.28,4.96431,3.38985,3,7
2016-08-06T19:52:34.80Z,39.7072130,-75.0455116,1140.342,17.49,1.76,7.81,4.918,5.744,1.28,5.74978,3.33390,3,7
2016-08-06T19:52:35.00Z,39.7072450,-75.0455078,1138.590,17.71,1.72,7.96,4.911,5.744,1.28,5.53980,3.27150,3,7
2016-08-06T19:52:35.20Z,39.7072771,-75.0455040,1136.946,17.89,1.66,7.98,4.902,5.739,1.22,5.28535,3.19027,3,7
2016-08-06T19:52:35.40Z,39.7073091,-75.0454983,1135.247,17.67,2.81,7.97,4.895,5.746,1.29,9.02119,3.22258,3,7
2016-08-06T19:52:35.60Z,39.7073408,-75.0454918,1133.667,17.73,2.91,7.82,4.886,5.740,1.21,9.32622,3.14342,3,7
2016-08-06T19:52:35.80Z,39.7073726,-75.0454849,1132.000,17.82,3.08,7.79,4.877,5.733,1.20,9.80696,3.11142,3,7
2016-08-06T19:52:36.00Z,39.7074048,-75.0454769,1130.517,17.92,3.47,7.60,4.868,5.728,1.20,10.97120,3.07026,3,7
2016-08-06T19:52:36.20Z,39.7074369,-75.0454682,1129.057,17.86,3.81,7.60,4.861,5.724,1.21,12.03606,3.06966,3,7
2016-08-06T19:52:36.40Z,39.7074693,-75.0454579,1127.469,18.05,4.58,7.64,4.859,5.739,1.34,14.22565,3.12070,3,7
2016-08-06T19:52:36.60Z,39.7075021,-75.0454469,1125.777,18.20,4.74,7.49,4.858,5.750,1.31,14.59570,3.07159,3,7
